0.000000000000000000e+00,8.873975287829183323e-06,8.660888901740673718e-05,2.585513710491849082e-02,-4.099163318012585128e-02,-1.537052104692779309e-03,-6.172547585900842182e-04,-5.795325547401641852e-05,-5.487774560030719839e-02,-4.730831021410226468e-03,-8.382246433208395686e-05,1.541438637182711985e-04,-4.632922045701495795e-05,1.292554642621554679e-02,-2.374236745400593041e-02,3.758604348323528466e-04,-4.309786308962291340e-02,-2.708727025582903167e-02,-1.034523333440169265e-02,1.100362166373086009e-03,-2.517096824198729668e-02,-1.811841912426378695e-02,4.544572605812555177e-02,1.218154380020890715e+00,-3.801298499420063814e-01,-6.732333730907993363e-01,-4.740446448751512443e-01,-1.654229289214624865e-01
1.672203029848232797e-02,0.000000000000000000e+00,-5.397207121343727820e-05,-2.443960125234764108e-02,-1.411023831242308457e-06,4.180335777493118798e-05,5.117480046323841236e-05,-1.331639546617302550e-05,7.125843271359810251e-03,-2.895457783785859718e-06,1.695413759031903951e-03,-7.633688195047769187e-06,-3.563434914980050106e-02,6.323521440124797721e-02,-1.139454523605559766e-05,-3.113886817748676497e-02,-2.182521764884579052e-03,3.137835631550486837e-02,4.592670386322721815e-02,3.491723825279507976e-02,-6.413466635236893254e-02,-1.496260352910988925e-02,-7.593408411690154292e-02,1.761468240098620075e-01,1.556711624652881598e+00,3.255592177061114589e-02,-4.314416147853522565e-01,-1.373140912335340524e-01
1.355481324151001574e-03,-9.773098344450076996e-03,0.000000000000000000e+00,1.511870996772839496e-02,5.155556336063974766e-03,-3.071850239394274124e-02,-2.589585087017787224e-06,-5.947488631269370885e-05,4.548274934760975635e-02,-1.441715614505581500e-04,5.337847355732089349e-02,-5.231023727065146206e-02,-2.738100117039091175e-02,-4.681578827133231480e-02,-4.258992909812572836e-02,-1.958894120404092859e-02,-6.297662189104838437e-05,-3.727845719072567926e-02,-7.227767595839595938e-05,-1.851301692117619802e-03,-1.091086984966098961e-01,-1.054308095988727365e-02,5.624077156085055540e-02,3.328994959250188290e-01,-3.824997893451607678e-01,1.789264113113443910e+00,-2.111505383461050323e-01,-4.437628796708492085e-01
1.102018608879762329e-05,-1.215388100328333720e-05,6.354417378601553978e-05,0.000000000000000000e+00,6.211816981565166165e-03,-2.672765911116935494e-03,8.782524226491443542e-05,1.447745147262029242e-05,3.850603816763168569e-03,-1.782518012423406351e-06,-7.716668118516734065e-06,-3.144106922691944361e-05,-4.497379052097356944e-04,-4.334589929476054954e-03,-1.242832278279537572e-05,-4.067280975600384707e-06,4.578755007292670265e-05,6.857336537836926371e-03,3.774116056324496732e-02,-1.527998127499874403e-05,2.456447870962876270e-02,9.384989350582729345e-03,9.133493581251656002e-02,-3.423936458526690707e-01,-5.143993446978066819e-01,-5.225844889761754875e-01,1.551431220425608215e+00,-4.072374801588143911e-01
-1.775445321954005617e-05,1.755328429005657484e-02,3.042587072061772591e-05,1.960381999902578026e-04,0.000000000000000000e+00,-3.304328001384740365e-02,4.238890437353726170e-02,1.347349657862539907e-05,-2.070496592110858403e-05,2.202734111016874108e-05,-4.331241848266886851e-06,-4.297978009718636527e-03,1.443591109879517782e-02,2.878142710495878651e-02,1.279024073614840051e-05,-1.994171415725647795e-04,1.736029263101988157e-04,5.803684763493119347e-04,1.725376415836932416e-04,-4.721482182670793531e-02,3.894907371776148292e-02,8.239670836563728340e-02,1.090347926344528012e-01,-2.416337969038936662e-01,-6.046694202267515195e-01,1.056097334982124269e-02,-4.189759282043387101e-02,1.244869352573627852e+00
-1.974956881791341268e-04,2.128759526399333010e-02,-1.492944011576013974e-05,-1.219676584888612636e-04,-1.413720610453361726e-05,0.000000000000000000e+00,-2.213733445706981759e-02,1.868835483614939008e-06,8.337830098564275733e-04,-9.496914143704640598e-06,-1.177971989308607137e-05,-3.161978208398523883e-03,-4.613036782469781549e-02,2.896827699542178086e-02,-2.776593984528310383e-05,-3.743859014444447797e-04,-2.097687365150692138e-02,-4.541881812510310118e-04,3.255392891436309499e-03,4.953546321159740806e-05,1.961161932647037809e-01,-1.375948340925969571e-01,-1.026647762781309481e-01,-1.655294175608021279e+00,1.589226640119933975e-01,3.685597885984204791e-01,3.058698161112103353e-01,2.342344792472689230e-01
-5.399821517436537155e-04,1.324887701021949804e-02,-1.688490547150028540e-02,5.699779306346240346e-03,1.537936048682728152e-05,-6.052686598223035175e-05,0.000000000000000000e+00,2.186892743219995272e-03,-4.215274422958263656e-05,-1.071880673060576772e-06,4.945636614526755653e-03,1.012301422713128909e-02,-6.003187362750034110e-03,-2.042233512331826165e-02,1.814221238410713977e-02,-7.884311063804314013e-04,5.409199859349213269e-04,2.429282043457777623e-02,9.354931155749340865e-06,-6.000376207419139130e-05,5.668826725628427210e-02,1.074588181328699765e-01,6.464981062419530855e-02,-3.127638719720384763e-01,-1.401254695233252079e+00,-3.503035634922835317e-01,-1.235702420581561711e-01,-2.329791617091340750e-01
-4.299687744684277738e-03,-2.518858585847194922e-02,7.123025934699378503e-04,2.569244715729813652e-02,4.519800015337650800e-02,6.879590959403077133e-02,-1.732414833851975144e-04,0.000000000000000000e+00,2.545436241785381526e-06,7.451841824707497453e-06,3.018531901613601132e-02,-6.689363894186658999e-05,2.597322731698731638e-02,-2.235338416645689733e-02,3.756095662477001301e-02,-3.782574894485237101e-03,-1.007446987157118584e-04,-2.162743019566167046e-02,-9.111038362813952615e-03,1.805310124441234735e-03,8.757863903524082394e-02,-1.614664825141624849e-01,3.334905318573432864e-01,-2.302963535295990960e-01,-2.143078452437442716e-02,-1.460897524887097454e+00,-9.320409906358156915e-03,1.249290821171894494e-01
-7.152630299690765359e-06,1.415726562001597133e-04,1.389305000577822913e-05,-8.216178943537891244e-05,-1.037908391881843702e-02,2.694007592666841817e-04,-1.076332192811429306e-02,2.439635494308849475e-02,0.000000000000000000e+00,3.915396257392952245e-05,-8.802351016740778827e-03,-1.817502663315430367e-02,4.250134800492303550e-03,7.739231106536374749e-02,5.912584114000501989e-05,1.122837714260165216e-02,-3.451938928956970690e-03,1.742884032199086553e-02,-9.177925649674067987e-06,-3.817956582431634299e-02,1.880529590924036043e-01,7.120445157390867252e-02,-1.448469555285452348e-01,-4.079166085349083398e-02,5.372317358435679813e-02,-2.867901624007239136e-01,-1.162455799357715591e+00,3.174219820471343989e-02
5.687415315350306116e-05,-6.456571773557553962e-02,-7.407998653000056645e-03,-3.579044686843055323e-02,3.016426928652110595e-02,-1.791915476103626489e-02,-7.845795837609390033e-02,3.287146050258637001e-03,5.486185180130271136e-03,0.000000000000000000e+00,-2.313206736820275309e-03,3.449992212649189566e-02,8.420488887022729851e-04,-2.234017865964025434e-02,-4.045287794508599377e-02,2.638966166469613323e-02,4.937752495956862497e-05,1.118197787538292853e-03,3.485904616821747931e-03,5.239030021902828932e-03,6.601731494975691950e-02,6.841517206999520040e-03,5.243733396929690926e-02,-9.365282722659039605e-01,4.969191632751617238e-01,-7.093929929313533833e-01,-1.173979308668532257e-01,-1.436999383741382141e+00
