0.000000000000000000e+00,3.994524890337007306e-01,-3.427851836692886865e-05,-3.960663699536808718e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.767189090987846975e-07,0.000000000000000000e+00,4.294054336677937695e-07,0.000000000000000000e+00,-1.355870062029612411e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.182920164398389040e-02,3.995159689930372071e-01,0.000000000000000000e+00,3.939622646628541529e-05,-1.317013874848404487e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.921260534050327216e-05,0.000000000000000000e+00,3.964964121568153449e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.673518593369096960e-05,4.046657639043033106e-02
0.000000000000000000e+00,-3.933082176776095430e-09,-3.412908555885061106e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.729117486281204351e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.046714229470322471e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.673438746368625521e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.673476933666445409e-05,-1.998574455087106794e-01,-4.046590494583793968e-02,0.000000000000000000e+00
