0.000000000000000000e+00,9.994821312254027479e-01,-3.317423618011062780e-01,-4.998861190673907773e-01,7.066844937781864289e-01,-2.817816699505530376e-01,4.033730773801232350e-01
8.821050141050168492e-06,0.000000000000000000e+00,1.246248760383705800e-05,8.368891691148960810e-05,-7.065181358712665505e-01,7.965987410891954557e-02,-1.531916017167600785e-01
-7.521091033213522792e-05,9.992236503110347723e-01,0.000000000000000000e+00,4.234625826771143409e-05,-2.933003863097486952e-01,3.853851930050585656e-02,-9.598593082027087608e-02
-3.751192182846474488e-05,3.040201347778992425e-04,3.348905413338941761e-01,0.000000000000000000e+00,9.999272508205090393e-01,-5.222788993799087898e-01,7.491630982457452292e-01
-7.372147059481193310e-10,-1.419743211883428557e-08,-2.719261571954012524e-05,1.044233449709608408e-08,0.000000000000000000e+00,-7.818460231697436924e-02,-1.164069541570444954e-05
-2.479018906820229518e-09,2.876956876896041848e-07,5.112154341827823689e-04,-3.141976387699418893e-05,-1.056776493535416250e-07,0.000000000000000000e+00,-2.890848830933157032e-05
1.360758034030240538e-09,-1.275749599016773317e-07,-1.491122378093345802e-04,1.662169173644034714e-05,-9.999397230449657004e-01,-2.771668154089109715e-01,0.000000000000000000e+00
